idno,author-name,author-gender,title,year_first_Edition,supergenre,genre,genre-label,subgenre,form,narrative-perspective,words
li1442,Petruccelli della Gattina/ Ferdinando,male,Il sorbetto della regina,1890,narrative,novel,n.av.,historical,prose,heterodiegetic,70467
li1152,Nievo/ Ippolito,male,Le confessioni d'un Italiano,1867,narrative,novel,n.av.,historical,prose,autodiegetic,338962
li0211,Garibaldi/ Giuseppe,male,Clelia ovvero Il governo dei preti,1870,narrative,novel,n.av.,historical,prose,heterodiegetic,74110
li1445,Petruccelli della Gattina/ Ferdinando,male,Memorie di Giuda,1867,narrative,novel,n.av.,historical,prose,heterodiegetic,142255
li1236,Ruffini/ Giovanni,male,Lorenzo Benoni/ ovvero scene della vita di un italiano,1853,narrative,novel,n.av.,historical,prose,autodiegetic,126277
li0166,Garibaldi/ Giuseppe,male,Cantoni il volontario,1870,narrative,novel,storico,historical,prose,heterodiegetic,48977
li0566,Guerrazzi/ Francesco Domenico,male,Pasquale Paoli/ ossia La rotta di Ponte Nuovo,1860,narrative,novel,storico,historical,prose,heterodiegetic,202286
li0644,De Roberto/ Federico,male,I Viceré,1894,narrative,novel,n.av.,historical,prose,heterodiegetic,209250
li0202,Rovani/ Giuseppe,male,Cent'anni,1859,narrative,novel,n.av.,historical,prose,heterodiegetic,420104
li0614,Petruccelli della Gattina/ Ferdinando,male,I moribondi del Palazzo Carignano ,1862,narrative,novel,n.av.,historical,prose,autodiegetic,44091
li0477,Tarchetti/ Iginio Ugo,male,Fosca,1869,narrative,novel,n.av.,feuilleton,prose,monodiegetic,57440
li1026,Zuccoli/ Luciano,male,La freccia nel fianco,1913,narrative,novel,n.av.,feuilleton,prose,heterodiegetic,58498
li1749,Verga/ Giovanni,male,Una peccatrice,1866,narrative,novel,n.av.,sentimental,prose,heterodiegetic,37113
li0770,D'Annunzio/ Gabriele,female,Il Piacere,1889,narrative,novel,n.av.,feuilleton,prose,heterodiegetic,104718
li1693,Verga/ Giovanni,male,Tigre reale,1875,narrative,novel,giovanili,sentimental,prose,monodiegetic,31508
li0735,Verga/ Giovanni,male,Il marito di Elena,1875,narrative,novel,n.av.,sentimental,prose,heterodiegetic,46863
li0431,Verga/ Giovanni,male,Eva,1873,narrative,novel,n.av.,sentimental,prose,monodiegetic,28385
li1489,Capuana/ Luigi,male,Profumo,1892,narrative,novel,n.av.,sentimental,prose,heterodiegetic,59185
li1099,Righetti/ Carlo (alias Cletto Arrighi),male,La scapigliatura e il 6 febbrajo,1861,narrative,novel,n.av.,feuilleton,prose,heterodiegetic,65883
li1050,Serao/ Matilde,female,La mano tagliata,1912,narrative,novel,romanzo d'amore,sentimental,prose,heterodiegetic,108691
li0368,Imbriani/ Vittorio,male,Dio ne scampi dagli Orsenigo,1876,narrative,novel,n.av.,feuilleton,prose,monodiegetic,4119